,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
71,71,0.83,0.0,0.53,0.14,0.5099999999999999,0.006,18.764,0.1924583438783884,0.1844519001916051
72,72,0.89,0.5,0.74,0.2,0.499,0.001,19.125,0.2042543268725276,0.1930309103354812
73,73,0.91,0.5,0.81,0.33,0.526,0.0,18.868,0.19065866690874103,0.18649810818582774
74,74,0.96,0.5,0.74,0.18,0.523,0.001,18.941,0.19169812750071288,0.1995441061928868
75,75,0.85,0.0,0.67,0.16,0.515,0.003,19.14,0.19409605748206374,0.19289059486985208
76,76,0.93,0.5,0.72,0.18,0.529,0.002,19.265,0.19596547724306584,0.19545066994428634
77,77,0.95,0.5,0.75,0.22,0.521,0.003,18.865,0.2009948752745986,0.19797506675124169
78,78,0.91,0.5,0.77,0.32,0.533,0.001,19.275,0.19366322630643845,0.1886017721220851
79,79,0.94,0.5,0.82,0.34,0.5,0.0,19.336,0.1898317446410656,0.18918447845429184
80,80,0.81,0.5,0.68,0.22,0.541,0.004,19.203,0.20305976869910955,0.1903283650055528
81,81,0.95,0.5,0.75,0.39,0.52,0.003,19.268,0.1927754760310054,0.19689851509034634
82,82,0.88,0.5,0.69,0.17,0.5139999999999999,0.002,18.965,0.19278611748665567,0.1981180525496602
83,83,0.83,0.5,0.6,0.14,0.548,0.005,19.211,0.1898471111804247,0.18897296653687956
84,84,0.78,0.5,0.67,0.16,0.502,0.002,19.533,0.19128257611393928,0.18703283879905935
85,85,0.89,0.5,0.7,0.27,0.505,0.003,19.596,0.19461248518526555,0.19526814901828765
86,86,0.78,0.0,0.55,0.13,0.488,0.003,19.359,0.2024009281247854,0.1933912485912442
87,87,0.82,0.0,0.67,0.23,0.496,0.001,19.095,0.21241314444690945,0.2055608768388629
88,88,0.87,0.5,0.76,0.36,0.5139999999999999,0.002,18.547,0.19366096843034028,0.19234749488532546
89,89,0.82,0.5,0.73,0.23,0.48600000000000004,0.002,18.785999999999998,0.20115964426100252,0.1906407807469368
90,90,0.86,0.5,0.71,0.14,0.5139999999999999,0.001,19.083,0.2119387683942914,0.19029082369804384
91,91,0.75,0.5,0.55,0.19,0.47300000000000003,0.001,18.992,0.20717003309726714,0.19157084261626006
92,92,0.78,0.0,0.69,0.2,0.484,0.001,19.41,0.21675754391402005,0.20584898763895035
93,93,0.76,0.0,0.64,0.13,0.48300000000000004,0.003,19.416,0.2078319146111608,0.2011539021730423
94,94,0.87,0.5,0.85,0.31,0.48300000000000004,0.001,19.049,0.2054192809015513,0.19350380915403367
95,95,0.82,0.0,0.63,0.43,0.47100000000000003,0.0,18.713,0.21308678736537692,0.20379569152742624
96,96,0.66,0.5,0.63,0.24,0.499,0.001,19.021,0.21319429068267345,0.19889011342823507
97,97,0.83,0.5,0.64,0.33,0.479,0.002,19.054000000000002,0.19949760037660602,0.2072944058030844
98,98,0.81,0.5,0.67,0.2,0.5009999999999999,0.003,19.148,0.2032201546281576,0.20373602929711346
99,99,0.8,0.0,0.64,0.19,0.52,0.003,19.372,0.21714937654882668,0.21347472525388006
100,100,0.84,0.5,0.73,0.31,0.49,0.002,18.73,0.20435568541288374,0.2019133929014206
