,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
47,47,0.81,0.5,0.77,0.16,0.5,0.0,17.328,0.1854268573746085,0.18650667201727628
48,48,0.84,0.5,0.7,0.25,0.47400000000000003,0.001,16.849,0.201126273304224,0.1942356254979968
49,49,0.91,1.0,0.8,0.22,0.48300000000000004,0.002,17.098,0.1815208459198475,0.1923432687148452
50,50,0.83,0.5,0.86,0.36,0.48899999999999993,0.005,16.352999999999998,0.19621956197917464,0.1874896675273776
51,51,0.86,0.0,0.66,0.11,0.49,0.001,17.319000000000003,0.19517281056940555,0.19254190439730884
52,52,0.82,0.5,0.73,0.32,0.49,0.005,18.295,0.1918444258198142,0.1942502905651927
53,53,0.87,0.5,0.71,0.27,0.491,0.004,18.032,0.1940557753518224,0.19687224882096047
54,54,0.88,0.5,0.76,0.43,0.44800000000000006,0.002,16.986,0.193791298404336,0.20396459279209372
55,55,0.84,0.0,0.74,0.24,0.49699999999999994,0.003,16.542,0.19332479532063007,0.20578496474772687
56,56,0.88,0.5,0.8,0.26,0.48600000000000004,0.002,16.259,0.20194084334373474,0.21523428075760606
57,57,0.78,1.0,0.7,0.19,0.462,0.001,17.038,0.20202920046448708,0.20842413817346092
58,58,0.91,0.0,0.76,0.2,0.47800000000000004,0.0,16.046,0.1998910804912448,0.2042133937329054
59,59,0.88,0.5,0.81,0.24,0.465,0.002,17.143,0.19367992938309908,0.20387991666793825
60,60,0.94,1.0,0.84,0.36,0.521,0.0,15.693,0.19814696794003248,0.22182908980548385
61,61,0.9,0.5,0.83,0.26,0.45199999999999996,0.002,16.284000000000002,0.1964537056311965,0.21124490481615066
62,62,0.9,0.5,0.85,0.35,0.43600000000000005,0.0,15.754000000000001,0.20733354450017213,0.21793823935836554
63,63,0.95,0.5,0.87,0.29,0.45199999999999996,0.002,16.942,0.18807122837752105,0.20382943076640367
64,64,0.89,0.0,0.72,0.18,0.48700000000000004,0.001,16.842,0.19691668928414585,0.20183238519728186
65,65,0.94,0.5,0.86,0.36,0.504,0.0,16.742,0.19911985670775176,0.2100126215070486
66,66,0.87,0.5,0.81,0.27,0.49,0.0,17.098,0.20037926559150215,0.2097424026504159
67,67,0.92,0.5,0.85,0.35,0.491,0.005,16.938,0.2051659218594432,0.2162271211966872
68,68,0.84,1.0,0.75,0.21,0.425,0.001,17.064,0.20190197282284494,0.21177940145879984
69,69,0.92,0.5,0.84,0.47,0.43600000000000005,0.004,16.889,0.1926144655495882,0.20223829969018695
70,70,0.83,1.0,0.79,0.33,0.437,0.002,17.141,0.2002632661536336,0.2057253503724933
71,71,0.94,0.5,0.9,0.49,0.475,0.001,17.176,0.2055141509026289,0.2191648651212454
72,72,0.99,1.0,0.91,0.45,0.502,0.003,15.8,0.2091275981590152,0.2189341795742512
73,73,0.96,1.0,0.86,0.5,0.46299999999999997,0.001,16.233,0.2047508299127221,0.2124913611486554
74,74,0.89,1.0,0.68,0.27,0.446,0.0,16.096,0.20742300017178056,0.2132075946033001
75,75,0.84,0.5,0.77,0.28,0.43200000000000005,0.002,17.163,0.21038989554345608,0.21868257150053974
76,76,0.9,0.5,0.76,0.19,0.46399999999999997,0.004,17.756,0.20744580993056294,0.21390552169084548
77,77,0.88,1.0,0.77,0.4,0.44699999999999995,0.002,16.584,0.20578400444984435,0.21295752485096456
