,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
76,76,0.96,1.0,0.87,0.49,0.47100000000000003,0.002,16.767,0.1936864290088415,0.21398109428584572
77,77,0.98,1.0,0.89,0.46,0.48500000000000004,0.001,16.416,0.2024866737946868,0.20720655801147225
78,78,0.95,0.5,0.86,0.38,0.4660000000000001,0.004,16.93,0.21246417071670293,0.2094497674778104
79,79,0.97,0.5,0.91,0.53,0.46099999999999997,0.004,16.924,0.2024092565998435,0.20973264259845015
80,80,0.98,1.0,0.88,0.53,0.5,0.003,17.070999999999998,0.2059928217381239,0.1999653594046831
81,81,0.95,0.5,0.91,0.66,0.518,0.0,15.65,0.2127587592601776,0.21279108782857656
82,82,0.96,0.5,0.84,0.45,0.503,0.001,16.583,0.19836228235811,0.19896128033846616
83,83,0.99,1.0,0.91,0.57,0.49299999999999994,0.0,16.749000000000002,0.20754368897527456,0.20135920376330613
84,84,0.97,1.0,0.91,0.48,0.46900000000000003,0.004,17.89,0.1992384203672409,0.19881889132410288
85,85,0.98,1.0,0.92,0.5,0.519,0.002,16.653,0.2145142877548933,0.21394233497977255
86,86,0.96,0.5,0.9,0.6,0.511,0.0,16.645,0.21340078158676626,0.22222318123280999
87,87,0.95,1.0,0.87,0.52,0.504,0.001,16.741,0.21694211921840906,0.22171549198031426
88,88,0.98,1.0,0.93,0.5,0.529,0.002,16.616,0.21719590456038712,0.2113646726086736
89,89,0.95,0.5,0.93,0.65,0.5059999999999999,0.002,17.137999999999998,0.21717768742144108,0.217358015075326
90,90,1.0,1.0,0.92,0.48,0.564,0.001,17.018,0.2120546405017376,0.2075561489239335
91,91,0.98,0.5,0.91,0.58,0.49699999999999994,0.004,17.961,0.21461517810821532,0.2232597900629044
92,92,0.99,1.0,0.87,0.55,0.539,0.002,17.039,0.21717991549521684,0.21115050606429575
93,93,0.98,1.0,0.9,0.47,0.5059999999999999,0.005,16.986,0.20443336870521306,0.20768880989402533
94,94,0.95,1.0,0.87,0.41,0.502,0.004,17.676,0.2166898127794266,0.20882353913784027
95,95,1.0,0.5,0.88,0.46,0.48000000000000004,0.004,17.11,0.21144001031666995,0.22385125036537648
96,96,0.98,0.5,0.92,0.43,0.446,0.004,17.277,0.2206947217136621,0.2154963769838214
97,97,0.97,1.0,0.85,0.48,0.458,0.001,17.008,0.213532172806561,0.2198793798312545
98,98,0.97,1.0,0.91,0.45,0.49699999999999994,0.003,17.504,0.22388582811504604,0.2135458719804883
99,99,0.94,1.0,0.88,0.43,0.49699999999999994,0.002,17.713,0.203824033588171,0.20661140774935485
100,100,0.96,1.0,0.89,0.3,0.44400000000000006,0.005,17.329,0.2182557001933456,0.2291517499983311
